image_name,scene,ref_type,strategy,matching_method,pitch,yaw,altitude,pred_error,inlier_count,total_time,retrieval_time,match_time
DJI_20240917112746_0465_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-35.0,-94.9,111.4,7.67462514744224,177,4.493659019470215,0.015427332175405402,3.536851167678833
DJI_20240917112750_0466_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-49.5,-94.9,111.4,9.716443131956343,146,4.506235361099243,0.014175067868149071,3.324254274368286
DJI_20240917112754_0467_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-90.0,-94.9,111.4,3.672844432813503,443,5.515757322311401,0.013551145792007446,3.747178077697754
DJI_20240917112756_0468_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-90.0,-94.9,111.4,3.023754297635935,745,5.736088514328003,0.013511997002821702,3.9755027294158936
DJI_20240917112758_0469_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-90.0,-94.9,111.4,4.135744608908072,617,5.292632818222046,0.013757146321810208,3.5057480335235596
DJI_20240917112800_0470_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-90.0,-94.9,111.4,1.720908229684433,939,5.201803684234619,0.01375512434886052,3.4081029891967773
DJI_20240917112802_0471_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-90.0,-94.9,111.4,4.791479704178302,789,5.329810380935669,0.013323002136670627,3.5800862312316895
DJI_20240917112805_0472_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-90.0,-85.2,111.4,0.8885833635816781,1208,5.472055196762085,0.013756874695564936,3.690850019454956
DJI_20240917112808_0473_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-90.0,-81.7,111.4,3.577641474230653,1018,5.348679304122925,0.014007057462419783,3.594987392425537
DJI_20240917112809_0474_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-90.0,-81.7,111.4,5.396496679594351,806,5.176823377609253,0.013463431475113849,3.4814839363098145
DJI_20240917112811_0475_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-90.0,-82.1,111.4,2.5182424583577916,756,5.791397571563721,0.013945603611493352,4.029407978057861
DJI_20240917112813_0476_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-90.0,-82.2,111.4,1.286032141508679,820,5.124884843826294,0.014405110869744811,3.2909021377563477
DJI_20240917112815_0477_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-90.0,-82.2,111.4,3.068478415863683,778,5.275061368942261,0.013585738461427015,3.571423053741455
DJI_20240917112817_0478_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-90.0,-82.1,111.4,2.916500180833734,864,5.794645309448242,0.014390591419104374,3.995481491088867
DJI_20240917112818_0479_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-90.0,-82.2,111.4,2.2119861007084705,963,5.57174277305603,0.014322256801104305,3.7876789569854736
DJI_20240917112820_0480_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-90.0,-82.0,111.4,2.2988454565410117,928,5.401798963546753,0.014181900024414062,3.578599452972412
DJI_20240917112823_0481_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-90.0,-83.8,111.4,1.8083118456639797,459,5.6417131423950195,0.013465741101433249,3.8913090229034424
DJI_20240917112824_0482_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-90.0,-83.6,111.4,2.7124261332388375,759,5.824151277542114,0.014188345740823186,3.979782819747925
DJI_20240917112826_0483_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-90.0,-83.0,111.4,2.4230764769839372,846,5.226731538772583,0.013728933334350586,3.480273962020874
DJI_20240917112828_0484_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-90.0,-83.0,111.4,3.194401051388593,1131,5.7387285232543945,0.014120783805847168,3.9592270851135254
DJI_20240917112830_0485_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-90.0,-83.0,111.4,3.1534107477252875,1157,5.373090028762817,0.013868024349212646,3.633779287338257
DJI_20240917112832_0486_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-90.0,-83.7,111.4,2.614497111655745,1214,5.029556035995483,0.013344189699958353,3.303140640258789
DJI_20240917112839_0487_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-66.3,-172.4,108.3,2.57787486775721,616,5.164889097213745,0.013451825366931016,3.5931551456451416
DJI_20240917112842_0488_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-60.5,-172.4,108.3,6.610702281846369,329,5.537660360336304,0.01442220923188445,4.04874849319458
DJI_20240917113008_0507_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-41.8,161.8,107.8,7.656181991673374,358,5.073083400726318,0.014081690046522353,4.074277639389038
DJI_20240917113014_0509_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-30.1,146.4,107.7,18.827320098246137,274,4.721997022628784,0.016339966229030063,3.892760992050171
DJI_20240917113016_0510_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-30.1,146.4,107.7,12.246895621745832,279,4.841018199920654,0.016121728079659597,4.011935710906982
DJI_20240917113019_0511_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-30.1,146.4,107.6,13.937042665490164,340,4.424683570861816,0.01612799508231027,3.5945751667022705
DJI_20240917113020_0512_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-30.1,146.4,108.3,7.736632744249571,387,4.386194705963135,0.01676863431930542,3.553530216217041
DJI_20240917113022_0513_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-30.1,146.4,108.3,15.094201733010927,331,4.220660209655762,0.015651753970554898,3.4223272800445557
DJI_20240917113025_0514_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-30.1,146.4,108.3,10.024358944239253,542,4.669630765914917,0.01635789019720895,3.847876787185669
DJI_20240917113027_0515_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-30.1,146.4,108.3,17.39226177842458,294,4.4853129386901855,0.01620269673211234,3.65901255607605
DJI_20240917113029_0516_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-30.1,146.4,108.3,10.302958067418537,460,4.475015163421631,0.01571500301361084,3.6619720458984375
DJI_20240917113034_0518_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-45.5,145.3,113.7,12.623701681123105,356,4.65031361579895,0.01452476183573405,3.6380364894866943
DJI_20240917113038_0519_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-90.0,145.3,114.2,183.23091543023074,44,5.351887226104736,0.014142024211394481,3.8862171173095703
DJI_20240917113040_0520_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-90.0,145.3,114.1,312.27664933413007,47,5.082687139511108,0.013605754586714732,3.626199960708618
DJI_20240917113041_0521_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-90.0,139.1,114.1,662.887048724374,119,5.276878833770752,0.013774320483207703,3.8078012466430664
DJI_20240917113043_0522_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-90.0,125.5,114.1,144.44633788380773,146,5.415110349655151,0.013891449457482446,3.9505090713500977
DJI_20240917113045_0523_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-77.1,125.5,114.2,6.4632155197521035,439,5.127579927444458,0.014108435748374625,3.74165940284729
DJI_20240917113047_0524_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-73.2,125.5,114.1,298.8297599707883,96,4.991054058074951,0.013758192599659234,3.64509654045105
DJI_20240917113049_0525_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-73.2,115.4,114.1,162.0864286256915,23,5.372384309768677,0.014655464404338115,3.9053423404693604
DJI_20240917113051_0526_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-65.2,107.9,114.1,155.25088744801246,58,5.308568716049194,0.013887734974131864,4.0072853565216064
DJI_20240917113054_0527_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-58.1,107.9,114.2,6.7645647272129645,187,5.456436395645142,0.014457687002713562,4.1825172901153564
DJI_20240917113057_0528_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-58.1,42.0,114.0,11.697771963352313,563,4.6992199420928955,0.013943614630863584,3.5304908752441406
DJI_20240917113059_0529_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-47.8,7.1,114.1,15.502345026523082,245,5.421165943145752,0.014241041808292783,4.223382949829102
DJI_20240917113101_0530_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-38.6,7.5,114.1,12.434831627845337,170,4.401519298553467,0.015118182973658785,3.305419683456421
DJI_20240917113105_0531_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-37.6,-5.0,114.1,13.513651526953918,404,4.950276851654053,0.014696232108182685,3.9464266300201416
DJI_20240917113119_0536_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-38.0,-62.2,113.9,527.3431721582461,272,4.69401741027832,0.016735070460551494,3.687300443649292
DJI_20240917113121_0537_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-45.3,-62.3,105.7,10.859717412845209,270,4.5986855030059814,0.014461161955347602,3.460190773010254
DJI_20240917113124_0538_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-54.0,-62.3,95.8,7.702662862091828,390,5.236514568328857,0.014099391890160832,3.699923038482666
DJI_20240917113127_0539_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-59.1,-62.4,85.9,6.075089680468918,557,5.278234958648682,0.014099564507742909,3.3669357299804688
DJI_20240917113130_0540_D.JPG,QingZhou_2024,HIGH,TopN,RoMa,-59.1,-62.4,74.2,5.302240458450784,880,6.736289978027344,0.018501938675804963,3.7764956951141357
DJI_0442.JPG,Qingzhou_3_2,HIGH,TopN,RoMa,-44.9,87.6,193.1,4.792164614088559,968,4.377578020095825,0.01910086239085478,3.527970790863037
DJI_0443.JPG,Qingzhou_3_2,HIGH,TopN,RoMa,-44.9,87.6,191.7,4.281202258208208,963,4.3899452686309814,0.01847058184006635,3.5701370239257812
DJI_0444.JPG,Qingzhou_3_2,HIGH,TopN,RoMa,-44.9,87.1,189.3,4.493266679583673,1024,4.498780250549316,0.02059442856732537,3.617530584335327
DJI_0445.JPG,Qingzhou_3_2,HIGH,TopN,RoMa,-44.9,86.6,186.7,4.475444857072825,968,4.500185251235962,0.018936465768253103,3.6601200103759766
DJI_0446.JPG,Qingzhou_3_2,HIGH,TopN,RoMa,-44.9,87.2,184.5,3.630777405535644,1030,4.4326865673065186,0.019069363089168772,3.600015640258789
DJI_0447.JPG,Qingzhou_3_2,HIGH,TopN,RoMa,-44.9,87.2,183.6,4.411260701671019,952,4.4250264167785645,0.018030517241534066,3.5904994010925293
DJI_0448.JPG,Qingzhou_3_2,HIGH,TopN,RoMa,-44.9,87.2,181.8,4.063769125903378,1013,4.4386210441589355,0.018882330726174748,3.611783027648926
DJI_0449.JPG,Qingzhou_3_2,HIGH,TopN,RoMa,-44.9,87.2,180.1,4.988571139407912,980,4.699548721313477,0.018882246578440946,3.88694429397583
DJI_0450.JPG,Qingzhou_3_2,HIGH,TopN,RoMa,-44.9,87.2,175.0,4.485985417130733,851,4.329637050628662,0.01941188643960392,3.4934301376342773
DJI_0451.JPG,Qingzhou_3_2,HIGH,TopN,RoMa,-44.9,87.3,174.4,6.602497227195912,859,4.524839878082275,0.01809522684882669,3.6982197761535645
